Datetime,Water Level (m)
2024-07-28 00:00:00,1.5608642
2024-07-28 01:00:00,1.0943158
2024-07-28 02:00:00,0.5082866
2024-07-28 03:00:00,-0.11923018
2024-07-28 04:00:00,-0.6219653
2024-07-28 05:00:00,-0.7918201
2024-07-28 06:00:00,-0.5394305
2024-07-28 07:00:00,0.050228145
2024-07-28 08:00:00,0.70709336
2024-07-28 09:00:00,1.3397874
2024-07-28 10:00:00,1.7845961
2024-07-28 11:00:00,1.8861969
2024-07-28 12:00:00,1.653513
2024-07-28 13:00:00,1.1646892
2024-07-28 14:00:00,0.53220797
2024-07-28 15:00:00,-0.12381891
2024-07-28 16:00:00,-0.6777467
2024-07-28 17:00:00,-0.9739713
2024-07-28 18:00:00,-0.8655085
2024-07-28 19:00:00,-0.37529007
2024-07-28 20:00:00,0.27423036
2024-07-28 21:00:00,0.9509411
2024-07-28 22:00:00,1.5598418
2024-07-28 23:00:00,1.9362983
2024-07-29 00:00:00,1.976316
2024-07-29 01:00:00,1.7486396
2024-07-29 02:00:00,1.3029493
2024-07-29 03:00:00,0.72228146
2024-07-29 04:00:00,0.13007778
2024-07-29 05:00:00,-0.3347553
2024-07-29 06:00:00,-0.5155996
2024-07-29 07:00:00,-0.35880965
2024-07-29 08:00:00,0.05485744
2024-07-29 09:00:00,0.58184373
2024-07-29 10:00:00,1.0942433
2024-07-29 11:00:00,1.4783562
2024-07-29 12:00:00,1.5974959
2024-07-29 13:00:00,1.4408287
2024-07-29 14:00:00,1.090349
2024-07-29 15:00:00,0.5992646
2024-07-29 16:00:00,0.02054151
2024-07-29 17:00:00,-0.4981071
2024-07-29 18:00:00,-0.79190147
2024-07-29 19:00:00,-0.7341384
2024-07-29 20:00:00,-0.33819473
2024-07-29 21:00:00,0.22185749
2024-07-29 22:00:00,0.8455711
2024-07-29 23:00:00,1.4487002
2024-07-30 00:00:00,1.8515491
2024-07-30 01:00:00,1.9282134
2024-07-30 02:00:00,1.7459251
2024-07-30 03:00:00,1.3656833
2024-07-30 04:00:00,0.8317831
2024-07-30 05:00:00,0.25102195
2024-07-30 06:00:00,-0.2575761
2024-07-30 07:00:00,-0.5432622
2024-07-30 08:00:00,-0.5378047
2024-07-30 09:00:00,-0.2767095
2024-07-30 10:00:00,0.15694869
2024-07-30 11:00:00,0.65258974
2024-07-30 12:00:00,1.0753248
2024-07-30 13:00:00,1.3193945
2024-07-30 14:00:00,1.3327385
2024-07-30 15:00:00,1.1467899
2024-07-30 16:00:00,0.7794932
2024-07-30 17:00:00,0.27940676
2024-07-30 18:00:00,-0.2310154
2024-07-30 19:00:00,-0.58675003
2024-07-30 20:00:00,-0.65807223
2024-07-30 21:00:00,-0.41802636
2024-07-30 22:00:00,0.04931978
2024-07-30 23:00:00,0.63037586
2024-07-31 00:00:00,1.2215363
2024-07-31 01:00:00,1.6838559
2024-07-31 02:00:00,1.8817827
2024-07-31 03:00:00,1.8248953
2024-07-31 04:00:00,1.5388975
2024-07-31 05:00:00,1.0484878
2024-07-31 06:00:00,0.44997963
2024-07-31 07:00:00,-0.12065044
2024-07-31 08:00:00,-0.52739054
2024-07-31 09:00:00,-0.66660506
2024-07-31 10:00:00,-0.5230266
2024-07-31 11:00:00,-0.13586155
2024-07-31 12:00:00,0.37742501
2024-07-31 13:00:00,0.8737962
2024-07-31 14:00:00,1.2329063
2024-07-31 15:00:00,1.3704253
2024-07-31 16:00:00,1.2764077
2024-07-31 17:00:00,0.9715919
2024-07-31 18:00:00,0.4892914
2024-07-31 19:00:00,-0.048109274
2024-07-31 20:00:00,-0.47671768
2024-07-31 21:00:00,-0.64822495
2024-07-31 22:00:00,-0.48484573
2024-07-31 23:00:00,-0.036677543
2024-08-01 00:00:00,0.56183267
2024-08-01 01:00:00,1.1975193
2024-08-01 02:00:00,1.7338829
2024-08-01 03:00:00,2.0193517
2024-08-01 04:00:00,2.020939
2024-08-01 05:00:00,1.7279184
2024-08-01 06:00:00,1.1965861
2024-08-01 07:00:00,0.5361047
2024-08-01 08:00:00,-0.117799714
2024-08-01 09:00:00,-0.59558153
2024-08-01 10:00:00,-0.791543
2024-08-01 11:00:00,-0.6411167
2024-08-01 12:00:00,-0.18971846
2024-08-01 13:00:00,0.39496616
2024-08-01 14:00:00,0.95705545
2024-08-01 15:00:00,1.3852235
2024-08-01 16:00:00,1.5606582
2024-08-01 17:00:00,1.4396806
2024-08-01 18:00:00,1.067416
2024-08-01 19:00:00,0.51974076
2024-08-01 20:00:00,-0.07402883
2024-08-01 21:00:00,-0.54759616
2024-08-01 22:00:00,-0.7388077
2024-08-01 23:00:00,-0.55269283
2024-08-02 00:00:00,-0.021417439
2024-08-02 01:00:00,0.6722018
2024-08-02 02:00:00,1.3786974
2024-08-02 03:00:00,1.9583495
2024-08-02 04:00:00,2.240501
2024-08-02 05:00:00,2.196438
2024-08-02 06:00:00,1.837795
2024-08-02 07:00:00,1.2372742
2024-08-02 08:00:00,0.50002927
2024-08-02 09:00:00,-0.20574611
2024-08-02 10:00:00,-0.7056656
2024-08-02 11:00:00,-0.8833786
2024-08-02 12:00:00,-0.6536653
2024-08-02 13:00:00,-0.092819706
2024-08-02 14:00:00,0.5752567
2024-08-02 15:00:00,1.1869092
2024-08-02 16:00:00,1.6350042
2024-08-02 17:00:00,1.756776
2024-08-02 18:00:00,1.5425118
2024-08-02 19:00:00,1.0855287
2024-08-02 20:00:00,0.473017
2024-08-02 21:00:00,-0.19026007
2024-08-02 22:00:00,-0.7131266
2024-08-02 23:00:00,-0.884158
2024-08-03 00:00:00,-0.5977407
